,U_NODE_ID,V_NODE_ID,U_X,U_Y,V_X,V_Y,IS_NODE_U_DEPOT,IS_NODE_V_DEPOT,EDGE_WEIGHT,GLOBAL_RANK,U_NODE_LOCAL_EDGE_RANK,V_NODE_LOCAL_EDGE_RANK,LP_RELAXATION,FILE_NAME,U_NODE_DEMAND,V_NODE_DEMAND,U_NODE_DEMAND_CAPACITY_RATIO,V_NODE_DEMAND_CAPACITY_RATIO,AVERAGE_NODE_DEMAND_CAPACITY_RATIO,REDUCED_COST,NODE_U_EUC_DISTANCE_TO_NEAREST_CONVEX_HULL_VERTEX,NODE_V_EUC_DISTANCE_TO_NEAREST_CONVEX_HULL_VERTEX,CONVEX_HULL_EDGE_LENGTH,EDGE_WEIGHT_NON_NORMALISED,NODE_U_DIST_TO_CENTROID,NODE_V_DIST_TO_CENTROID,NODE_AVERAGE_DIST_TO_CENTROID,NODE_U_DIST_TO_DEPOT,NODE_V_DIST_TO_DEPOT,NODE_AVERAGE_DIST_TO_DEPOT,NODE_U_DIST_TO_NEAREST_NEIGHBOUR,NODE_V_DIST_TO_NEAREST_NEIGHBOUR,NODE_AVERAGE_DIST_TO_NEAREST_NEIGHBOUR,ANGLE_DEGREE_TO_DEPOT,U_NODE_DBSCAN,V_NODE_DBSCAN,AVERAGE_NODE_DBSCAN,IS_OPTIMAL_EDGE_PRUNE
1536,32,18,31,76,33,44,0,0,0.6412487816752559,360,0.6412487816752559,0.6412487816752559,0.0,P-n50-k7.txt,0.5,0.4,0.0033333333333333,0.0033333333333333,0.0033333333333333,0.36,0.0,0.0,0.0,32.0624390837628,25.19365991673302,25.606680768893103,1270.008517140653,0.7421590126111789,0.1612451549659709,22.585104189428748,0.0,0.0,0.0,10.45996602238349,0.62,0.34,0.48,1
1537,32,19,31,76,9,56,0,0,0.5946427498927402,393,0.5946427498927402,0.5946427498927402,0.0,P-n50-k7.txt,0.5,0.26,0.0033333333333333,0.0033333333333333,0.0033333333333333,0.2,0.0,0.0,0.5946427498927402,29.73213749463701,25.19365991673302,25.788239567678907,1274.547487110298,0.7421590126111789,0.6977105417004964,35.99673885779188,0.0,0.0,0.0,61.76253091622541,0.62,0.36,0.49,1
1538,32,20,31,76,62,48,0,0,0.8354639429682169,221,0.8354639429682169,0.8354639429682169,0.0,P-n50-k7.txt,0.5,0.3,0.0033333333333333,0.0033333333333333,0.0033333333333333,0.53,0.0,0.18,0.8354639429682169,41.77319714841085,25.19365991673302,25.13764706570605,1258.2826745609768,0.7421590126111789,0.468187996428785,30.2586752259991,0.0,0.0,0.0,33.87454444279397,0.62,0.38,0.5,0
1539,32,21,31,76,66,14,0,0,1.423938200906205,1,1.423938200906205,1.423938200906205,0.0,P-n50-k7.txt,0.5,0.44,0.0033333333333333,0.0033333333333333,0.0033333333333333,1.09,0.0,0.0,1.423938200906205,71.19691004531025,25.19365991673302,25.567708149147823,1269.034201647021,0.7421590126111789,0.7353910524340094,36.93875162612971,0.0,0.0,0.0,15.409146390046828,0.62,0.4,0.51,0
1540,32,22,31,76,44,13,0,0,1.2865457628860313,13,1.2865457628860313,1.2865457628860313,0.0,P-n50-k7.txt,0.5,0.56,0.0033333333333333,0.0033333333333333,0.0033333333333333,0.97,0.0,0.0,0.0,64.32728814430156,25.19365991673302,25.888362250246733,1277.0505541744938,0.7421590126111789,0.5458937625582473,32.201319379235656,0.0,0.0,0.0,2.3763914721417048,0.62,0.42,0.52,0
1541,32,23,31,76,26,13,0,0,1.2639620247459968,17,1.2639620247459968,1.2639620247459968,0.0,P-n50-k7.txt,0.5,0.24,0.0033333333333333,0.0033333333333333,0.0033333333333333,0.95,0.0,0.0,0.0,63.198101237299845,25.19365991673302,26.14173865679175,1283.384964338119,0.7421590126111789,0.608276253029822,33.76088164102502,0.0,0.0,0.0,18.57400927531418,0.62,0.44,0.53,0
1542,32,24,31,76,11,28,0,0,1.04,86,1.04,1.04,0.0,P-n50-k7.txt,0.5,0.12,0.0033333333333333,0.0033333333333333,0.0033333333333333,0.67,0.0,0.0,0.0,52.0,25.19365991673302,26.14529594401257,1283.4738965186398,0.7421590126111789,0.6276941930590086,34.24633014175469,0.0,0.0,0.0,36.65612965187288,0.62,0.46,0.54,0
1543,32,25,31,76,7,43,0,0,0.8160882305241266,233,0.8160882305241266,0.8160882305241266,0.0,P-n50-k7.txt,0.5,0.54,0.0033333333333333,0.0033333333333333,0.0033333333333333,0.48,0.0,0.0,0.8160882305241266,40.80441152620633,25.19365991673302,25.99560155103167,1279.731536694117,0.7421590126111789,0.6627216610312356,35.122016841060365,0.0,0.0,0.0,50.06359118203372,0.62,0.48,0.55,0
1544,32,26,31,76,17,64,0,0,0.3687817782917155,528,0.3687817782917155,0.3687817782917155,0.0043333333333333,P-n50-k7.txt,0.5,0.28,0.0033333333333333,0.0033333333333333,0.0033333333333333,0.0,0.0,0.0,0.3687817782917155,18.43908891458577,25.19365991673302,25.56209107252378,1268.89377473142,0.7421590126111789,0.6648308055437865,35.17474545387414,0.0,0.0,0.0,63.434922911201,0.62,0.5,0.56,1
1545,32,27,31,76,41,46,0,0,0.6324555320336759,367,0.6324555320336759,0.6324555320336759,0.0,P-n50-k7.txt,0.5,0.36,0.0033333333333333,0.0033333333333333,0.0033333333333333,0.34,0.0,0.0,0.0,31.622776601683796,25.19365991673302,25.46425926666629,1266.4479795849827,0.7421590126111789,0.1216552506059643,21.595356580428582,0.0,0.0,0.0,4.399068031877809,0.62,0.52,0.5700000000000001,1
1546,32,28,31,76,55,34,0,0,0.967470929795826,128,0.967470929795826,0.967470929795826,0.0,P-n50-k7.txt,0.5,0.34,0.0033333333333333,0.0033333333333333,0.0033333333333333,0.65,0.0,0.456508488420533,0.967470929795826,48.373546489791295,25.19365991673302,25.43485207348374,1265.712799755419,0.7421590126111789,0.3231098884280702,26.63172252598123,0.0,0.0,0.0,15.708625164246111,0.62,0.54,0.5800000000000001,0
1547,32,29,31,76,35,16,0,0,1.2026637102698323,26,1.2026637102698323,1.2026637102698323,0.0,P-n50-k7.txt,0.5,0.58,0.0033333333333333,0.0033333333333333,0.0033333333333333,0.89,0.0,0.0,0.0,60.133185513491625,25.19365991673302,25.972148544161687,1279.1452115223676,0.7421590126111789,0.4903060268852505,30.811625987410736,0.0,0.0,0.0,10.222174265885856,0.62,0.56,0.5900000000000001,0
1548,32,30,31,76,52,26,0,0,1.0846197490365,65,1.0846197490365,1.0846197490365,0.0,P-n50-k7.txt,0.5,0.26,0.0033333333333333,0.0033333333333333,0.0033333333333333,0.81,0.0,0.0,0.0,54.230987451824994,25.19365991673302,25.590804989292543,1269.611622650639,0.7421590126111789,0.3687817782917155,27.77351977257236,0.0,0.0,0.0,8.746048335313883,0.62,0.58,0.6,0
1549,32,31,31,76,43,26,0,0,1.0283968105745953,92,1.0283968105745953,1.0283968105745953,0.0,P-n50-k7.txt,0.5,0.44,0.0033333333333333,0.0033333333333333,0.0033333333333333,0.73,0.0,0.0,0.0,51.419840528729765,25.19365991673302,25.717521264694238,1272.7795295356814,0.7421590126111789,0.2863564212655271,25.71288584691765,0.0,0.0,0.0,0.5374840251863718,0.62,0.6,0.61,0
1550,32,33,31,76,22,53,0,0,0.4939635614091387,459,0.4939635614091387,0.4939635614091387,0.0,P-n50-k7.txt,0.5,0.56,0.0033333333333333,0.0033333333333333,0.0033333333333333,0.16,0.0,0.0,0.0,24.698178070456937,25.19365991673302,25.640345161483296,1270.850126955408,0.7421590126111789,0.4440720662234904,29.65577697086673,0.0,0.0,0.0,35.40690279942487,0.62,0.64,0.63,1
1551,32,34,31,76,26,29,0,0,0.945304183847718,144,0.945304183847718,0.945304183847718,0.0,P-n50-k7.txt,0.5,0.54,0.0033333333333333,0.0033333333333333,0.0033333333333333,0.65,0.0,0.0,0.0,47.265209192385896,25.19365991673302,25.916514040279413,1277.7543489253108,0.7421590126111789,0.3560898762952971,27.4562222226619,0.0,0.0,0.0,20.108709787238464,0.62,0.66,0.64,0
1552,32,35,31,76,50,40,0,0,0.8141252974819048,234,0.8141252974819048,0.8141252974819048,0.0,P-n50-k7.txt,0.5,0.38,0.0033333333333333,0.0033333333333333,0.0033333333333333,0.55,0.0,0.0,0.0,40.70626487409524,25.19365991673302,25.42053697308536,1265.3549222454594,0.7421590126111789,0.2,23.553975315279477,0.0,0.0,0.0,13.787811747169773,0.62,0.68,0.65,0
1553,32,36,31,76,55,50,0,0,0.7076722405181652,309,0.7076722405181652,0.7076722405181652,0.0,P-n50-k7.txt,0.5,0.2,0.0033333333333333,0.0033333333333333,0.0033333333333333,0.45,0.0,0.1979898987322333,0.7076722405181652,35.38361202590826,25.19365991673302,25.20864335897511,1260.0575818927032,0.7421590126111789,0.3605551275463989,27.56785350393945,0.0,0.0,0.0,28.67316315378452,0.62,0.7,0.6599999999999999,0
1554,32,37,31,76,54,10,0,0,1.3978555004005242,4,1.3978555004005242,1.3978555004005242,0.0,P-n50-k7.txt,0.5,0.24,0.0033333333333333,0.0033333333333333,0.0033333333333333,1.05,0.0,0.0,1.3978555004005242,69.8927750200262,25.19365991673302,25.79179132980104,1274.6362811633514,0.7421590126111789,0.6621178142898739,35.10692067252632,0.0,0.0,0.0,5.176174860641781,0.62,0.72,0.6699999999999999,0
1555,32,38,31,76,60,15,0,0,1.3508515832614625,5,1.3508515832614625,1.3508515832614625,0.0,P-n50-k7.txt,0.5,0.28,0.0033333333333333,0.0033333333333333,0.0033333333333333,1.09,0.0,0.0,0.0,67.54257916307313,25.19365991673302,25.636491569635652,1270.7537871592167,0.7421590126111789,0.6403124237432849,34.561785908861594,0.0,0.0,0.0,11.39077095497046,0.62,0.74,0.6799999999999999,0
1556,32,39,31,76,47,66,0,0,0.3773592452822641,526,0.3773592452822641,0.3773592452822641,0.0,P-n50-k7.txt,0.5,0.48,0.0033333333333333,0.0033333333333333,0.0033333333333333,0.07,0.0,0.0,0.0,18.867962264113206,25.19365991673302,25.099428280341368,1257.3272049268596,0.7421590126111789,0.5385164807134504,32.01688733311573,0.0,0.0,0.0,43.95839770878663,0.62,0.76,0.69,1
1557,32,40,31,76,30,60,0,0,0.3206243908376279,552,0.3206243908376279,0.3206243908376279,0.0,P-n50-k7.txt,0.5,0.32,0.0033333333333333,0.0033333333333333,0.0033333333333333,0.0,0.0,0.0,0.0,16.0312195418814,25.19365991673302,25.42793149275025,1265.5397852370816,0.7421590126111789,0.447213595499958,29.734315202778426,0.0,0.0,0.0,17.612628428809934,0.62,0.78,0.7,1
1558,32,41,31,76,30,50,0,0,0.5203844732503076,443,0.5203844732503076,0.5203844732503076,0.0,P-n50-k7.txt,0.5,0.66,0.0033333333333333,0.0033333333333333,0.0033333333333333,0.28,0.0,0.0,0.0,26.01922366251538,25.19365991673302,25.56630008429065,1268.9990000255916,0.7421590126111789,0.282842712474619,25.62504312714495,0.0,0.0,0.0,16.23890985046872,0.62,0.8,0.71,1
1559,32,42,31,76,12,17,0,0,1.2396773773849388,18,1.2396773773849388,1.2396773773849388,0.0,P-n50-k7.txt,0.5,0.3,0.0033333333333333,0.0033333333333333,0.0033333333333333,0.95,0.0,0.0,1.2396773773849388,61.98386886924694,25.19365991673302,26.28446118907519,1286.953027645205,0.7421590126111789,0.7247068372797375,36.67164624727291,0.0,0.0,0.0,31.88651891765096,0.62,0.82,0.72,0
1560,32,43,31,76,15,14,0,0,1.2806248474865698,14,1.2806248474865698,1.2806248474865698,0.0,P-n50-k7.txt,0.5,0.22,0.0033333333333333,0.0033333333333333,0.0033333333333333,0.99,0.0,0.0,1.2806248474865698,64.03124237432849,25.19365991673302,26.283753537118702,1286.935336346293,0.7421590126111789,0.7213875518748573,36.58866411215091,0.0,0.0,0.0,28.506497006219952,0.62,0.84,0.73,0
1561,32,44,31,76,16,19,0,0,1.17881296226331,32,1.17881296226331,1.17881296226331,0.0,P-n50-k7.txt,0.5,0.36,0.0033333333333333,0.0033333333333333,0.0033333333333333,0.91,0.0,0.0,0.0,58.94064811316551,25.19365991673302,26.19934541167012,1284.8251332100783,0.7421590126111789,0.637808748764079,34.499194034381446,0.0,0.0,0.0,28.779856049524472,0.62,0.86,0.74,0
1562,32,45,31,76,21,48,0,0,0.5946427498927402,393,0.5946427498927402,0.5946427498927402,0.0,P-n50-k7.txt,0.5,0.34,0.0033333333333333,0.0033333333333333,0.0033333333333333,0.36,0.0,0.0,0.0,29.73213749463701,25.19365991673302,25.723850800375903,1272.9377679277231,0.7421590126111789,0.412310562561766,28.861739379323623,0.0,0.0,0.0,33.69009792854607,0.62,0.06,0.3399999999999999,0
1563,32,46,31,76,50,30,0,0,0.9953893710503444,113,0.9953893710503444,0.9953893710503444,0.0,P-n50-k7.txt,0.5,0.42,0.0033333333333333,0.0033333333333333,0.0033333333333333,0.73,0.0,0.0,0.0,49.76946855251722,25.19365991673302,25.562075424346904,1268.8933835269982,0.7421590126111789,0.282842712474619,25.62504312714495,0.0,0.0,0.0,8.406403590147312,0.62,0.88,0.75,0
1564,32,47,31,76,51,42,0,0,0.7889233169326408,254,0.7889233169326408,0.7889233169326408,0.0,P-n50-k7.txt,0.5,0.54,0.0033333333333333,0.0033333333333333,0.0033333333333333,0.53,0.0,0.0,0.0,39.44616584663204,25.19365991673302,25.378142169985573,1264.2950521679647,0.7421590126111789,0.223606797749979,24.144145259028942,0.0,0.0,0.0,16.429394182956948,0.62,0.68,0.65,0
1565,32,48,31,76,50,15,0,0,1.277810627597063,15,1.277810627597063,1.277810627597063,0.0,P-n50-k7.txt,0.5,0.38,0.0033333333333333,0.0033333333333333,0.0033333333333333,1.01,0.0,0.0,0.0,63.89053137985316,25.19365991673302,25.77583558296413,1274.2373874924288,0.7421590126111789,0.5385164807134504,32.01688733311573,0.0,0.0,0.0,3.263786748477795,0.62,0.9,0.76,0
1566,32,49,31,76,48,21,0,0,1.1513470371699404,44,1.1513470371699404,1.1513470371699404,0.0,P-n50-k7.txt,0.5,0.4,0.0033333333333333,0.0033333333333333,0.0033333333333333,0.85,0.0,0.0,0.0,57.56735185849702,25.19365991673302,25.718182284135093,1272.7960550217026,0.7421590126111789,0.412310562561766,28.861739379323623,0.0,0.0,0.0,3.1396577900604825,0.62,0.92,0.77,0
1567,32,50,31,76,12,38,0,0,0.8497058314499201,208,0.8497058314499201,0.8497058314499201,0.0,P-n50-k7.txt,0.5,0.1,0.0033333333333333,0.0033333333333333,0.0033333333333333,0.57,0.0,0.1414213562373095,0.8497058314499201,42.485291572496,25.19365991673302,25.99217766944509,1279.6459396544528,0.7421590126111789,0.561426753904728,32.58964416289767,0.0,0.0,0.0,40.60125963716734,0.62,0.94,0.78,0
1568,33,1,22,53,40,40,0,1,0.4440720662234904,489,0.4440720662234904,0.4440720662234904,0.0,P-n50-k7.txt,0.56,0.0,0.0037333333333333,0.0037333333333333,0.0037333333333333,0.37,0.0,0.0,0.0,22.20360331117452,25.640345161483296,25.56262310483805,1280.0742066580335,0.4440720662234904,0.0,11.10180165558726,0.0,0.0,0.0,0.0,0.64,0.0,0.32,1
1569,33,2,22,53,22,22,0,0,0.62,375,0.62,0.62,0.0,P-n50-k7.txt,0.56,0.36,0.0037333333333333,0.0037333333333333,0.0037333333333333,0.43,0.0,0.0,0.0,31.0,25.640345161483296,26.0717260648389,1292.801780658055,0.4440720662234904,0.5091168824543142,23.829723716945114,0.0,0.0,0.0,54.16231551310136,0.64,0.02,0.33,0
1570,33,3,22,53,36,26,0,0,0.608276253029822,384,0.608276253029822,0.608276253029822,0.0,P-n50-k7.txt,0.56,0.52,0.0037333333333333,0.0037333333333333,0.0037333333333333,0.43,0.0,0.0,0.0,30.4138126514911,25.640345161483296,25.81651603140904,1286.4215298223085,0.4440720662234904,0.2912043955712207,18.381911544867776,0.0,0.0,0.0,26.75482964470485,0.64,0.04,0.34,0
1571,33,4,22,53,21,45,0,0,0.1612451549659709,612,0.1612451549659709,0.1612451549659709,0.0,P-n50-k7.txt,0.56,0.22,0.0037333333333333,0.0037333333333333,0.0037333333333333,0.0,0.0,0.0,0.0,8.06225774829855,25.640345161483296,25.765358526517733,1285.1425922000258,0.4440720662234904,0.39293765408777,20.92524300778151,0.0,0.0,0.0,61.28735951887736,0.64,0.06,0.35,1
1572,33,5,22,53,45,35,0,0,0.5841232746604094,402,0.5841232746604094,0.5841232746604094,0.0,P-n50-k7.txt,0.56,0.6,0.0037333333333333,0.0037333333333333,0.0037333333333333,0.37,0.0,0.0,0.0,29.206163733020468,25.640345161483296,25.561958062714996,1280.0575806049574,0.4440720662234904,0.1414213562373095,14.637335561519995,0.0,0.0,0.0,2.2088129042144566,0.64,0.08,0.36,1
1573,33,6,22,53,55,20,0,0,0.9333809511662428,150,0.9333809511662428,0.9333809511662428,0.0,P-n50-k7.txt,0.56,0.42,0.0037333333333333,0.0037333333333333,0.0037333333333333,0.75,0.0,0.2009975124224178,0.0,46.66904755831214,25.640345161483296,25.634424120701443,1281.8692320546184,0.4440720662234904,0.5,23.60180165558726,0.0,0.0,0.0,9.162390481023015,0.64,0.1,0.37,0
1574,33,7,22,53,33,34,0,0,0.439089968002003,493,0.439089968002003,0.439089968002003,0.0,P-n50-k7.txt,0.56,0.38,0.0037333333333333,0.0037333333333333,0.0037333333333333,0.23,0.0,0.0,0.0,21.95449840010015,25.640345161483296,25.74657452943984,1284.6729922730783,0.4440720662234904,0.1843908891458577,15.711573884233704,0.0,0.0,0.0,24.09370982375394,0.64,0.12,0.38,1
1575,33,8,22,53,50,50,0,0,0.563205113613149,417,0.563205113613149,0.563205113613149,0.0,P-n50-k7.txt,0.56,0.3,0.0037333333333333,0.0037333333333333,0.0037333333333333,0.39,0.0,0.0,0.0,28.16025568065745,25.640345161483296,25.27978836936733,1273.003338271266,0.4440720662234904,0.282842712474619,18.17286946745273,0.0,0.0,0.0,29.722139593983076,0.64,0.14,0.39,0
1576,33,9,22,53,55,45,0,0,0.6791170738539859,332,0.6791170738539859,0.6791170738539859,0.0,P-n50-k7.txt,0.56,0.32,0.0037333333333333,0.0037333333333333,0.0037333333333333,0.49,0.0,0.2778488797889961,0.0,33.95585369269929,25.640345161483296,25.27911588643875,1272.9865261980513,0.4440720662234904,0.3162277660168379,19.007495806008208,0.0,0.0,0.0,22.21070103240959,0.64,0.16,0.4,0
1577,33,10,22,53,26,59,0,0,0.1442220510185595,616,0.1442220510185595,0.1442220510185595,0.0053333333333333,P-n50-k7.txt,0.56,0.58,0.0037333333333333,0.0037333333333333,0.0037333333333333,0.0,0.0,0.0,0.0,7.211102550927978,25.640345161483296,25.499680390153912,1278.5006387909302,0.4440720662234904,0.4720169488482378,22.902225376793204,0.0,0.0,0.0,92.14760488877978,0.64,0.18,0.41,1
1578,33,11,22,53,40,66,0,0,0.4440720662234904,489,0.4440720662234904,0.4440720662234904,0.0,P-n50-k7.txt,0.56,0.52,0.0037333333333333,0.0037333333333333,0.0037333333333333,0.27,0.0,0.0,0.0,22.20360331117452,25.640345161483296,25.200406742749216,1271.0187976058128,0.4440720662234904,0.52,24.10180165558726,0.0,0.0,0.0,71.67528313715555,0.64,0.2,0.42,1
1579,33,12,22,53,55,65,0,0,0.7022819946431775,314,0.7022819946431775,0.7022819946431775,0.0,P-n50-k7.txt,0.56,0.74,0.0037333333333333,0.0037333333333333,0.0037333333333333,0.51,0.0,0.0,0.0,35.11409973215888,25.640345161483296,24.998433950949806,1265.9694778108276,0.4440720662234904,0.58309518948453,25.67918139270051,0.0,0.0,0.0,55.82073676864614,0.64,0.22,0.43,0
1580,33,13,22,53,35,51,0,0,0.2630589287593181,576,0.2630589287593181,0.2630589287593181,0.0,P-n50-k7.txt,0.56,0.32,0.0037333333333333,0.0037333333333333,0.0037333333333333,0.12,0.0,0.0,0.0,13.152946437965907,25.640345161483296,25.48047291554849,1278.0204519257943,0.4440720662234904,0.2416609194718914,17.143324642384545,0.0,0.0,0.0,27.09154733774196,0.64,0.24,0.44,1
1581,33,14,22,53,62,35,0,0,0.8772684879784524,192,0.8772684879784524,0.8772684879784524,0.0,P-n50-k7.txt,0.56,0.24,0.0037333333333333,0.0037333333333333,0.0037333333333333,0.63,0.0,0.4275511665286389,0.0,43.86342439892262,25.640345161483296,25.32221356832771,1274.0639682452752,0.4440720662234904,0.4512205669071391,22.38231582826574,0.0,0.0,0.0,11.610039847258806,0.64,0.26,0.45,0
1582,33,15,22,53,62,57,0,0,0.8039900496896712,242,0.8039900496896712,0.8039900496896712,0.0,P-n50-k7.txt,0.56,0.62,0.0037333333333333,0.0037333333333333,0.0037333333333333,0.59,0.0,0.0,0.0,40.19950248448356,25.640345161483296,25.010655729108745,1266.275022264801,0.4440720662234904,0.5560575509783138,25.003240430045103,0.0,0.0,0.0,41.54828876915425,0.64,0.28,0.46,0
1583,33,16,22,53,62,24,0,0,0.98812954616285,114,0.98812954616285,0.98812954616285,0.0,P-n50-k7.txt,0.56,0.16,0.0037333333333333,0.0037333333333333,0.0037333333333333,0.79,0.0,0.2154065922853801,0.0,49.4064773081425,25.640345161483296,25.47941325855052,1277.993960500845,0.4440720662234904,0.5440588203494178,24.703272164322705,0.0,0.0,0.0,0.1145915781232334,0.64,0.3,0.47,0
1584,33,17,22,53,21,36,0,0,0.340587727318528,542,0.340587727318528,0.340587727318528,0.0,P-n50-k7.txt,0.56,0.38,0.0037333333333333,0.0037333333333333,0.0037333333333333,0.15,0.0,0.0,0.0,17.029386365926403,25.640345161483296,25.8903167226668,1288.2665471037524,0.4440720662234904,0.388329756778952,20.81004557506106,0.0,0.0,0.0,57.52884113557421,0.64,0.32,0.48,1
1585,33,18,22,53,33,44,0,0,0.2842534080710379,566,0.2842534080710379,0.2842534080710379,0.0,P-n50-k7.txt,0.56,0.4,0.0037333333333333,0.0037333333333333,0.0037333333333333,0.12,0.0,0.0,0.0,14.212670403551892,25.640345161483296,25.606680768893103,1281.17564825941,0.4440720662234904,0.1612451549659709,15.132930529736534,0.0,0.0,0.0,3.4516117940993034,0.64,0.34,0.49,1
1586,33,19,22,53,9,56,0,0,0.2668332812825267,575,0.2668332812825267,0.2668332812825267,0.0,P-n50-k7.txt,0.56,0.26,0.0037333333333333,0.0037333333333333,0.0037333333333333,0.0,0.0,0.0,0.0,13.341664064126334,25.640345161483296,25.788239567678907,1285.714618229055,0.4440720662234904,0.6977105417004964,28.54456519809967,0.0,0.0,0.0,157.15699043351412,0.64,0.36,0.5,1
1587,33,20,22,53,62,48,0,0,0.8062257748298549,240,0.8062257748298549,0.8062257748298549,0.0,P-n50-k7.txt,0.56,0.3,0.0037333333333333,0.0037333333333333,0.0037333333333333,0.63,0.0,0.18,0.0,40.311288741492746,25.640345161483296,25.13764706570605,1269.4498056797338,0.4440720662234904,0.468187996428785,22.806501566306885,0.0,0.0,0.0,28.712663904944225,0.64,0.38,0.51,0
1588,33,21,22,53,66,14,0,0,1.175925167687128,34,1.175925167687128,1.175925167687128,0.0,P-n50-k7.txt,0.56,0.44,0.0037333333333333,0.0037333333333333,0.0037333333333333,0.95,0.0,0.0,0.0,58.796258384356406,25.640345161483296,25.567708149147823,1280.201332765778,0.4440720662234904,0.7353910524340094,29.48657796643749,0.0,0.0,0.0,5.714731876757837,0.64,0.4,0.52,0
1589,33,22,22,53,44,13,0,0,0.913016976841066,166,0.913016976841066,0.913016976841066,0.0,P-n50-k7.txt,0.56,0.56,0.0037333333333333,0.0037333333333333,0.0037333333333333,0.71,0.0,0.0,0.0,45.65084884205331,25.640345161483296,25.888362250246733,1288.2176852932507,0.4440720662234904,0.5458937625582473,24.74914571954344,0.0,0.0,0.0,25.351507521216043,0.64,0.42,0.53,0
1590,33,23,22,53,26,13,0,0,0.8039900496896712,242,0.8039900496896712,0.8039900496896712,0.0,P-n50-k7.txt,0.56,0.24,0.0037333333333333,0.0037333333333333,0.0037333333333333,0.61,0.0,0.0,0.0,40.19950248448356,25.640345161483296,26.14173865679175,1294.552095456876,0.4440720662234904,0.608276253029822,26.30870798133281,0.0,0.0,0.0,48.45179017759092,0.64,0.44,0.54,0
1591,33,24,22,53,11,28,0,0,0.5462600113499065,426,0.5462600113499065,0.5462600113499065,0.0,P-n50-k7.txt,0.56,0.12,0.0037333333333333,0.0037333333333333,0.0037333333333333,0.29,0.0,0.0,0.0,27.31300056749533,25.640345161483296,26.14529594401257,1294.6410276373967,0.4440720662234904,0.6276941930590086,26.79415648206248,0.0,0.0,0.0,77.91186944243648,0.64,0.46,0.55,0
1592,33,25,22,53,7,43,0,0,0.3605551275463989,533,0.3605551275463989,0.3605551275463989,0.0,P-n50-k7.txt,0.56,0.54,0.0037333333333333,0.0037333333333333,0.0037333333333333,0.16,0.0,0.0,0.0,18.027756377319943,25.640345161483296,25.99560155103167,1290.898667812874,0.4440720662234904,0.6627216610312356,27.66984318136815,0.0,0.0,0.0,110.47226939812724,0.64,0.48,0.56,1
1593,33,26,22,53,17,64,0,0,0.2416609194718914,585,0.2416609194718914,0.2416609194718914,0.0011333333333333,P-n50-k7.txt,0.56,0.28,0.0037333333333333,0.0037333333333333,0.0037333333333333,0.0,0.0,0.0,0.0,12.083045973594572,25.640345161483296,25.56209107252378,1280.0609058501768,0.4440720662234904,0.6648308055437865,27.72257179418192,0.0,0.0,0.0,150.28155865078924,0.64,0.5,0.5700000000000001,1
1594,33,27,22,53,41,46,0,0,0.4049691346263317,511,0.4049691346263317,0.4049691346263317,0.0,P-n50-k7.txt,0.56,0.36,0.0037333333333333,0.0037333333333333,0.0037333333333333,0.24,0.0,0.0,0.0,20.248456731316587,25.640345161483296,25.46425926666629,1277.6151107037397,0.4440720662234904,0.1216552506059643,14.143182920736368,0.0,0.0,0.0,15.6128990990524,0.64,0.52,0.5800000000000001,0
1595,33,28,22,53,55,34,0,0,0.7615773105863909,275,0.7615773105863909,0.7615773105863909,0.0,P-n50-k7.txt,0.56,0.34,0.0037333333333333,0.0037333333333333,0.0037333333333333,0.57,0.0,0.456508488420533,0.0,38.07886552931954,25.640345161483296,25.43485207348374,1276.879930874176,0.4440720662234904,0.3231098884280702,19.17954886628901,0.0,0.0,0.0,5.906026312212483,0.64,0.54,0.5900000000000001,0
1596,33,29,22,53,35,16,0,0,0.7843468620451032,259,0.7843468620451032,0.7843468620451032,0.0,P-n50-k7.txt,0.56,0.58,0.0037333333333333,0.0037333333333333,0.0037333333333333,0.59,0.0,0.0,0.0,39.21734310225516,25.640345161483296,25.972148544161687,1290.3123426411246,0.4440720662234904,0.4903060268852505,23.35945232771852,0.0,0.0,0.0,34.80333383270805,0.64,0.56,0.6000000000000001,0
1597,33,30,22,53,52,26,0,0,0.8072174428244225,239,0.8072174428244225,0.8072174428244225,0.0,P-n50-k7.txt,0.56,0.26,0.0037333333333333,0.0037333333333333,0.0037333333333333,0.65,0.0,0.0,0.0,40.36087214122113,25.640345161483296,25.590804989292543,1280.778753769396,0.4440720662234904,0.3687817782917155,20.321346112880143,0.0,0.0,0.0,6.14937564190095,0.64,0.58,0.61,0
1598,33,31,22,53,43,26,0,0,0.6841052550594828,326,0.6841052550594828,0.6841052550594828,0.0,P-n50-k7.txt,0.56,0.44,0.0037333333333333,0.0037333333333333,0.0037333333333333,0.51,0.0,0.0,0.0,34.20526275297414,25.640345161483296,25.717521264694238,1283.9466606544383,0.4440720662234904,0.2863564212655271,18.26071218722544,0.0,0.0,0.0,16.287398079429117,0.64,0.6,0.62,0
1599,33,32,22,53,31,76,0,0,0.4939635614091387,459,0.4939635614091387,0.4939635614091387,0.0,P-n50-k7.txt,0.56,0.5,0.0037333333333333,0.0037333333333333,0.0037333333333333,0.16,0.0,0.0,0.0,24.698178070456937,25.640345161483296,25.19365991673302,1270.850126955408,0.4440720662234904,0.7421590126111789,29.65577697086673,0.0,0.0,0.0,104.46703848873152,0.64,0.62,0.63,1
